0812561864	9780812561869	Nelson-Douglas	Carole	Cat on a Hyacinth Hunt
0345419081	9780345419088	Neville	Katherine	Eight, The
0671017470	9780671017477	Newton	Michael	Rope
1590584988	9781590584989	Norman	Michael	Silent Witness
2266114514	9782266114516	North	Darian	Violation
1401300189	9781401300180	Nykanen	Mark	Bone Parade, The
0786017775	9780786017775	O'Brien	Kevin	Final Breath
0786014520	9780786014521	O'Brien	Kevin	Watch Them Die
0515135356	9780515135350	O'Connell	Carol	Crime School
0399140646	9780399140648	O'Connell	Carol	Man Who Cast Two Shadows, The
0399144951	9780399144950	O'Connell	Carol	Shell Game
0425161862	9780425161869	O'Reilly	Victor	Devil's Footprint, The
0425150976	9780425150979	O'Reilly	Victor	Rules of the Hunt
0440225817	9780440225812	O'Shaughnessy	Perri	Acts of Malice
1416544399	9781416544395	O'Shaughnessy	Perri	Show No Fear: A Nina Reilly Novel
1590864301	9781590864302	O'Shaughnessy	Perry	Unfit to Practice
0679448381	9780679448389	Olden	Marc	Fear's Justice
0684834677	9780684834672	Olden	Marc	Ghost, The
0688109039	9780688109035	Olsen	Jack	Charmer
0060748389	9780060748388	Olson	Neil	Icon, The
0451186834	9780451186836	Owens	Louis	Night Land
0399143807	9780399143809	O`Connell	Carol	Judas Child
0826328636	9780826328632	Page	Jake	Lethal Partner, The
0380732378	9780380732371	Page	Katherine Hall	Body in the Bookcase, The
0553574086	9780553574081	Palmer	Michael	Critical Judgement
0553802038	9780553802030	Palmer	Michael	Fatal
0312343531	9780312343538	Palmer	Michael	first patient, The
0553576623	9780553576627	Palmer	Michael	Miracle Cure
0553095536	9780553095531	Palmer	Michael	Natural Causes
0553095161	9780553095166	Palmer	Michael	Silent Treatment
0525939768	9780525939764	Parker	Barbara	Blood Relations
0525939776	9780525939771	Parker	Barbara	Criminal justice
1593154615	9781593154615	Parker	Barbara	Dark of Day, The
0525937447	9780525937449	Parker	Barbara	Suspicion of Innocence
0525948058	9780525948056	Parker	Barbara	Suspicion of rage
0385304374	9780385304375	Parker	Robert B.	All Our Yesterdays
0399149775	9780399149771	Parker	Robert B.	Back Story
0399151451	9780399151453	Parker	Robert B.	Bad Business
0399153519	9780399153518	Parker	Robert B.	Blue Screen
0399141340	9780399141348	Parker	Robert B.	Chance
0399152407	9780399152405	Parker	Robert B.	Cold Service
0399147799	9780399147791	Parker	Robert B.	Death in Paradise
0399137211	9780399137211	Parker	Robert B.	Double Deuce
0440122147	9780440122142	Parker	Robert B.	Early Autumn
0425177068	9780425177068	Parker	Robert B.	Family Honor
0440128994	9780440128991	Parker	Robert B.	God Save the Child
0399154043	9780399154041	Parker	Robert B.	High profile
0425179559	9780425179550	Parker	Robert B.	Hugger Mugger
0399153764	9780399153761	Parker	Robert B.	Hundred-dollar baby
0399144587	9780399144585	Parker	Robert B.	Hush Money
0440141966	9780440141969	Parker	Robert B.	Judas Goat, The
0440047641	9780440047643	Parker	Robert B.	Looking for Rachel Wallace
0399152180	9780399152184	Parker	Robert B.	Melancholy Baby
0399155414	9780399155413	Parker	Robert B.	Night and day
0399143041	9780399143045	Parker	Robert B.	Night Passage
0399154418	9780399154416	Parker	Robert B.	Now and then
0399156852	9780399156854	Parker	Robert B.	Painted Ladies
0399136304	9780399136306	Parker	Robert B.	Pastime
0399146687	9780399146688	Parker	Robert B.	Perish Twice
0896218937	9780896218932	Parker	Robert B.	Playmates
0399147101	9780399147104	Parker	Robert B.	Potshot
0440171970	9780440171973	Parker	Robert B.	Promised Land
0399155198	9780399155192	Parker	Robert B.	Rough weather
0399153233	9780399153235	Parker	Robert B.	School Days
0399152679	9780399152672	Parker	Robert B.	Sea Change
0399157263	9780399157264	Parker	Robert B.	Sixkill
0399142444	9780399142444	Parker	Robert B.	Small Vices
0399154256	9780399154256	Parker	Robert B.	Spare Change
0399156232	9780399156236	Parker	Robert B.	Split Image
0399150870	9780399150876	Parker	Robert B.	Stone cold
0399154604	9780399154607	Parker	Robert B.	Stranger in paradise
0385294611	9780385294614	Parker	Robert B.	Taming a Sea-Horse
0399140204	9780399140204	Parker	Robert B.	Thin Air
0399144331	9780399144332	Parker	Robert B.	Trouble in Paradise
0385293305	9780385293303	Parker	Robert B.	Valediction
0425147746	9780425147740	Parker	Robert B.	Walking Shadow
0896215466	9780896215467	Parker	Robert B.	Widening Gyre, The
0786242159	9780786242153	Parker	Robert B.	Widow's Walk
0440193281	9780440193289	Parker	Robert B.	Wilderness
0786889691	9780786889693	Parker	T. Jefferson	Blue Hour, The
0786868058	9780786868056	Parker	T. Jefferson	Cold Pursuit
0060562390	9780060562397	Parker	T. Jefferson	Fallen, The
0525951490	9780525951490	Parker	T. Jefferson	Iron River
0525950559	9780525950554	Parker	T. Jefferson	L. A. outlaws
0786889756	9780786889754	Parker	T. Jefferson	Red Light
0060854235	9780060854232	Parker	T. Jefferson	Storm Runners: A Novel
0786010541	9780786010547	Parrish	P.J.	Dark of the Moon
0786011890	9780786011896	Parrish	P.J.	Dead of Winter
0786014202	9780786014200	Parrish	P.J.	Thicker Than Water
1416525874	9781416525875	Parrish	P.J.	Thousand Bones, A
0451408330	9780451408334	Parrish	Richard	Defending the Truth
0525938524	9780525938521	Parrish	Richard	Nothing but the Truth
140007715X	9781400077151	Parsons	Alexander	In the Shadows of the Sun
0671885189	9780671885182	Pascuzzi	John	Manhunter, The
0446608319	9780446608312	Passman	Don	Visionary, The
0316603570	9780316603577	Patterson	James	3rd Degree
0316159778	9780316159777	Patterson	James	5th Princess, The
031611880X	9780316118804	Patterson	James	6th Target, The
0316017701	9780316017701	Patterson	James	7th Heaven
0316018767	9780316018760	Patterson	James	8th Confession, The
0316036277	9780316036276	Patterson	James	9th Judgment, The
0316070629	9780316070621	Patterson	James	Alex Cross's Trial'
0816157529	9780816157525	Patterson	James	Along came the Spider
0316969680	9780316969680	Patterson	James	Beach House, The
0446619140	9780446619141	Patterson	James	Beach Road
0316693294	9780316693295	Patterson	James	Cat and Mouse
0739409204	9780739409206	Patterson	James	Cradle and All
0446619051	9780446619059	Patterson	James	Cross
0316018724	9780316018722	Patterson	James	Cross Country
0316002933	9780316002936	Patterson	James	Dangerous Days of Daniel X, The
0316036234	9780316036238	Patterson	James	Don't Blink
0316015059	9780316015059	Patterson	James	Double cross
0446603716	9780446603713	Patterson	James	Hide and Seek
0316018783	9780316018784	Patterson	James	I, Alex Cross
0446604801	9780446604802	Patterson	James	Jack & Jill
0316097543	9780316097543	Patterson	James	Kill Me If You Can
0316693707	9780316693707	Patterson	James	Kiss the Girls
0316057851	9780316057851	Patterson	James	Lifeguard
0316710598	9780316710596	Patterson	James	London bridges
031615976X	9780316159760	Patterson	James	Mary, Mary
0446617792	9780446617796	Patterson	James	Maximum Ride
0446618896	9780446618892	Patterson	James	Maximum Ride Book #2: School's Out - Forever
0446606383	9780446606387	Patterson	James	Midnight Club
0316036218	9780316036214	Patterson	James	Now You See Her
0446608815	9780446608817	Patterson	James	Pop Goes the Weasel
0316089516	9780316089517	Patterson	James	Postcard Killers, The
0316096156	9780316096157	Patterson	James	Private
0316117366	9780316117364	Patterson	James	Quickie, The
0316018740	9780316018746	Patterson	James	Run for Your LIfe
0316018708	9780316018708	Patterson	James	Sail
0446194042	9780446194044	Patterson	James	Saving the World and Other Extreme Sports
0316013943	9780316013949	Patterson	James	Step on a crack
0316018775	9780316018777	Patterson	James	Swimsuit
0722166885	9780722166888	Patterson	James	Thomas Berryman Number, The
0316037915	9780316037914	Patterson	James	Tick Tock
0316693235	9780316693233	Patterson	James	Violets Are Blue
0316036226	9780316036221	Patterson	James	Worst Case
0316014508	9780316014502	Patterson	James	You've Been Warned
0345450175	9780345450173	Patterson	Richard North	Balance of Power
0345450191	9780345450197	Patterson	Richard North	Conviction
0679420649	9780679420644	Patterson	Richard North	Degree of Guilt
1451616805	9781451616804	Patterson	Richard North	Devil's Light: A Novel, The
0805079475	9780805079470	Patterson	Richard North	Exile
0805087745	9780805087741	Patterson	Richard North	In the Name of Honor
0345404777	9780345404770	Patterson	Richard North	No Safe Place
0316693626	9780316693622	Patterson	Richard North	Outside Man, The
0345404793	9780345404794	Patterson	Richard North	Protect and Defend
0805087737	9780805087734	Patterson	Richard North	Spire, The
078686172X	9780786861729	Pearson	Ridley	Chain of Evidence
0786890029	9780786890026	Pearson	Ridley	Cut and Run
0786864400	9780786864409	Pearson	Ridley	First Victim, The
0399155058	9780399155055	Pearson	Ridley	Killer view
0399154078	9780399154072	Pearson	Ridley	Killer Weekend
0786889608	9780786889600	Pearson	Ridley	Middle of Nowhere
0786890061	9780786890064	Pearson	Ridley	No Witnesses
031201841X	9780312018412	Pearson	Ridley	Undercurrents
0380722283	9780380722280	Pearson	Ryne Douglas	Capitol Punishment
0670835196	9780670835195	Pease	William D.	Rage of Innocence, The
0812589092	9780812589092	Peel	John	Avengers, Too Many Targets
0316078425	9780316078429	Pelecanos	George	Cut, The
0316608211	9780316608213	Pelecanos	George	Drama City
0446619213	9780446619219	Pelecanos	George	Night Gardener, The
0316695068	9780316695060	Pelecanos	George P.	Hell to Pay
0446610798	9780446610797	Pelecanos	George P.	Right As Rain
0440236355	9780440236351	Pelecanos	George P.	Shame the Devil
0316608432	9780316608435	Pelecanos	George P.	Soul Circus
044023493X	9780440234937	Pelecanos	George P.	Sweet Forever, The
0373611803	9780373611805	Pendleton	Don	Executioner # 180
0373642075	9780373642076	Pendleton	Don	Executioner # 207
037364213X	9780373642137	Pendleton	Don	Executioner # 213
0373642245	9780373642243	Pendleton	Don	Executioner # 224
0373642253	9780373642250	Pendleton	Don	Executioner # 225
0373619170	9780373619177	Pendleton	Don	Stony Man # 33
0380470764	9780380470761	Percy	Walker	Moviegoer, The
0765301105	9780765301109	Perdue	Lewis	Perfect Killer
0747262314	9780747262312	Perry	Anne	Bedford Square
0449209997	9780449209998	Perry	Anne	Callander Square
0345456521	9780345456526	Perry	Anne	No Graves as Yet
0449908488	9780449908488	Perry	Anne	Silent Cry, The
0345456602	9780345456601	Perry	Anne	We Shall Not Sleep: A Novel
0679453040	9780679453048	Perry	Thomas	Blood Money
0679453059	9780679453055	Perry	Thomas	Death Benefits
0345496000	9780345496003	Perry	Thomas	Nightlife: A Novel
015101289X	9780151012893	Perry	Thomas	Silence
0671676709	9780671676704	Peters		War in 2020, The
0061246247	9780061246241	Peters	Elizabeth	Laughter of Dead Kings
0385312245	9780385312240	Pickard	Nancy	Blue Corn Murders, The
0743496728	9780743496728	Picoult	Jodi	Nineteen Minutes: A novel
0312858957	9780312858957	Pike	Christopher	Blind Mirror, The
0765303930	9780765303936	Pineiro	R.J.	Cyberterror
0812544633	9780812544633	Pineiro	R.J.	Retribution
0812524004	9780812524000	Pineiro	R.J.	Ultimatum
0765311488	9780765311481	Podrug	Harold Robbins and Junius	devil to pay, The
0380728249	9780380728244	Popescu	Petru	Almost Adam
0743215605	9780743215602	Porter	Henry	Spy's Life, A
0345384008	9780345384003	Pottinger	Stanley	Fourth Procedure, The
0451202120	9780451202123	Pottinger	Stanley	Slow Burning, A
1933515031	9781933515038	Powers	Martha	Death Angel
0374159963	9780374159962	Powers	Richard	Gain
0374234612	9780374234614	Powers	Richard	Plowing the Dark
0312339615	9780312339616	Poyer	David	Threat: A Novel, The
0060013125	9780060013127	Pratchett	Terry	Night Watch
1590383680	9781590383681	Pratt	James Michael	Good Heart, The
1572973404	9781572973404	Preisler	Jerome	Homicide
0765307006	9780765307002	Preston	Douglas	Codex, The
0765317680	9780765317681	Preston	Douglas	Impact
0812564375	9780812564372	Preston	Douglas	Mount Dragon
031285630X	9780312856304	Preston	Douglas	Relic, The
0446531421	9780446531429	Preston	Douglas	Still Life With Crows
0767900243	9780767900249	Price	Richard	Freedomland
0786705051	9780786705054	Pronzini	Bill	Boobytrap
0786707305	9780786707300	Pronzini	Bill	Crazybone
0765318180	9780765318183	Pronzini	Bill	Fever
0440238145	9780440238140	Pullman	Philip	Subtle Knife, The
0345441699	9780345441690	Puzo	Mario	Dark Arena, The
0434011983	9780434011988	Puzo	Mario	Family, The
0099296802	9780099296805	Puzo	Mario	Omerta
0375402608	9780375402609	Pye	Michael	Taking Lives
0609602535	9780609602539	Rabb	Jonathan	Overseer, The
0451203615	9780451203618	Racina	Thom	Madman's Diary, The
0060176644	9780060176648	Ramus	David	Thief of Light
0843954760	9780843954760	Randisi	Robert J.	Blood Of Angels
0451201299	9780451201294	Randisi	Robert J.	Shamus Game, The
0312976755	9780312976750	Rankin	Ian	Black Book, The
0316018856	9780316018852	Rankin	Ian	Bleeding Hearts: A Novel
0312202938	9780312202934	Rankin	Ian	Dead Souls
0752844059	9780752844053	Rankin	Ian	Falls, The
0312969139	9780312969134	Rankin	Ian	Hanging Garden, The
0316095648	9780316095648	Rankin	Ian	question of blood, A
0752847066	9780752847061	Rankin	Ian	Resurrection Men
0752821296	9780752821290	Rankin	Ian	Set in Darkness
0752877208	9780752877204	Ranking	Ian	Mortal Causes
0312264968	9780312264963	Raphael	Lev	Death of a Constant Lover, The
0802733425	9780802733429	Raphael	Lev	Little Miss Evil
0517701561	9780517701560	Reed	Barry	Deception, The
0671001671	9780671001674	Reed	Philip	Low Rider
0385337280	9780385337281	Reich	Christopher	Patriot's Club, The
0385524064	9780385524063	Reich	Christopher	Rules of deception
1416525653	9781416525653	Reichs	Kathy	Bones to Ashes: A Novel
0671028367	9780671028367	Reichs	Kathy	Deadly Decisions
0099255189	9780099255185	Reichs	Kathy	Deja Dead
0684859734	9780684859736	Reichs	Kathy	Grave Secrets
0312266596	9780312266592	Reilly	Matt	Temple
0312289588	9780312289584	Reilly	Matthew	Scarecrow
0609603868	9780609603864	Restrepo	Laura Van	Leopard in the Sun
0312870507	9780312870508	Rice	Robert	Agent of Judgement
0380973146	9780380973149	Richardson	Doug	Dark Horse
1400043956	9781400043958	Rimington	Stella	Secret Asset
0553579975	9780553579970	Riordan	Rick	Cold Springs
0373264178	9780373264179	Ripley	J.R.	Lost in Austin
0843938854	9780843938852	Rizzi	Timothy	Phalanx Dragon, The
0425178579	9780425178577	Robb	J.D.	Betrayal in Death
0399153470	9780399153471	Robb	J.D.	Born in death
0399154361	9780399154362	Robb	J.D.	Creation in death
0399151540	9780399151545	Robb	J.D.	Divided in Death
0399156240	9780399156243	Robb	J.D.	Fantasy in Death
0425150984	9780425150986	Robb	J.D.	Glory in Death
0425163717	9780425163719	Robb	J.D.	Holiday in Death
0399156879	9780399156878	Robb	J.D.	Indulgence in Death
0399154019	9780399154010	Robb	J.D.	Innocent in death
0399155953	9780399155956	Robb	J.D.	Kindred in Death
0399153284	9780399153280	Robb	J.D.	Memory in death
0425220184	9780425220184	Robb	J.D.	Naked in Death
039915289X	9780399152894	Robb	J.D.	Origin in death
0425189031	9780425189030	Robb	J.D.	Portrait in death
0425228940	9780425228944	Robb	J.D.	Promises in Death
042522693X	9780425226933	Robb	J.D.	Salvation in Death
0399154701	9780399154706	Robb	J.D.	Strangers in death
0399152083	9780399152085	Robb	J.D.	Survivor in death
0425240827	9780425240823	Robb	J.D.	Time of Death
0399157034	9780399157035	Robb	J.D.	Treachery in Death
0425160394	9780425160398	Robb	J.D.	Vengeance in death
0399151710	9780399151712	Robb	J.D.	Visions in death
0802117368	9780802117366	Robbe-Grillet	Alain	Repetition
0553108301	9780553108309	Robbins	David L.	End of War, The
0553801759	9780553801750	Robbins	David L.	Liberation Road
0553108174	9780553108170	Robbins	David L.	War of the Rats
0765313707	9780765313706	Robbins	Harold	Looters, The
0671872931	9780671872939	Robbins	Harold	Raiders, The
067187294X	9780671872946	Robbins	Harold	Stallion, The
0399153721	9780399153723	Roberts	Nora	Angel's fall
0399149848	9780399149849	Roberts	Nora	Birthright
0399155813	9780399155819	Roberts	Nora	Black Hills
0553110942	9780553110944	Roberts	Nora	Carnal innocence
0399157441	9780399157448	Roberts	Nora	Chasing Fire
0373285442	9780373285440	Roberts	Nora	Gabriel's Angel
0515144592	9780515144598	Roberts	Nora	Hollow, The
0553265741	9780553265743	Roberts	Nora	Sacred Sins
0399156577	9780399156571	Roberts	Nora	Search, The
0399154914	9780399154911	Roberts	Nora	Tribute
0553101447	9780553101447	Robinson	Kim Stanley	Blue Mars
0553803131	9780553803136	Robinson	Kim Stanley	Sixty days and counting
0380791137	9780380791132	Robinson	Leah Ruth	Blood Run
1593155093	9781593155094	Robinson	Patrick	Diamondhead
0060193158	9780060193157	Robinson	Patrick	H.M.S. Unseen
0060746890	9780060746896	Robinson	Patrick	Hunter Killer
1593154763	9781593154769	Robinson	Patrick	To The Death
0060196300	9780060196301	Robinson	Patrick	U.S.S. Seawolf
0060198788	9780060198787	Robinson	Peter	Close to home
0380809354	9780380809356	Robinson	Peter	Cold is the Grave
0380714000	9780380714001	Robinson	Peter	Gallows View
0380820439	9780380820436	Robinson	Peter	Innocent Graves
067082478X	9780670824786	Robinson	Peter	Necessary End, A
0380733285	9780380733286	Robinson	Peter	Past Reason Hated
0385517912	9780385517911	Robotham	Michael	Shatter
0385508611	9780385508612	Robotham	Michael	Suspect
0060765372	9780060765378	Rollins	James	Black Order
0380818809	9780380818808	Rollins	James	Deep Fathom
0061231401	9780061231407	Rollins	James	Doomsday Key
038081093X	9780380810932	Rollins	James	Excavation
0060521562	9780060521561	Rollins	James	Ice Hunt
0060763892	9780060763893	Rollins	James	Judas Strain, The
0061230944	9780061230943	Rollins	James	last oracle, The
0061231428	9780061231421	Rollins	James	ltar of Eden, A
0060580666	9780060580667	Rollins	James	Sandstorm
0312242212	9780312242213	Roosevelt	Elliott	Murder in Georgetown
031218168X	9780312181680	Roosevelt	Elliott	Murder in the Map Room
0140273298	9780140273298	Rose	Joel	Kill Kill Faster Faster
1414311613	9781414311616	Rosenberg	Joel C.	Dead heat
0765309289	9780765309280	Rosenberg	Joel C.	Last Days, The
141431163X	9781414311630	Rosenberg	Joel C.	Twelfth Imam, The
0525938532	9780525938538	Rosenberg	Nancy Taylor	First Offense
0451180216	9780451180216	Rosenberg	Nancy Taylor	Interest of Justice
0786017538	9780786017539	Rosenberg	Nancy Taylor	Sullivan's Evidence
0892960027	9780892960026	Rosenfelt	David	Dead Center
0385513887	9780385513883	Ross	Joel N.	Double Cross Blind
0385513895	9780385513890	Ross	Joel N.	White Flag Down
0374225427	9780374225421	Rotenberg	Robert	Old City Hall: A Novel
0618059458	9780618059454	Roth	Philip	Human Stain, The
0395933463	9780395933466	Roth	Philip	I Married a Communist
0446612103	9780446612104	Roughan	Howard	Up and Comer, The
0345427939	9780345427939	Rowe	Jennifer	Suspect
0312209126	9780312209124	Rozan	S.J.	Stone Quarry
1885173806	9781885173805	Rubino	Jane	Plot Twist
055380474X	9780553804744	Rucka	Greg	Walking dead
0802141552	9780802141552	Ruff	Matt	Sewer, Gas and Electric
0671891723	9780671891725	Ruggero	Ed	Breaking Ranks
074344874X	9780743448741	Rule	Ann	Worth More Dead : And Other True Cases Vol. 10
0425219488	9780425219485	Rusch	Sheldon	Separated at Death
0843956127	9780843956122	Russell	Alan	Political Suicide
1935365045	9781935365044	Ryan	Andie	Shakedown
0441082157	9780441082155	Saberhagen	Fred	Brother Assassin
158724053X	9781587240539	Salazar	Michael	Drop Zone
0609607286	9780609607282	Salinger	Steven D.	White Darkness
0399134263	9780399134265	Sanders	Lawrence	Capital Crimes
0340793635	9780340793633	Sanders	Lawrence	McNally's Alibi
0399139192	9780399139192	Sanders	Lawrence	McNally's Caper
0671576925	9780671576929	Sanders	Lawrence	McNally's Dilemma
0399142487	9780399142482	Sanders	Lawrence	McNally's Gamble
0399137629	9780399137624	Sanders	Lawrence	McNally's Luck
0399141359	9780399141355	Sanders	Lawrence	McNally's Puzzle
0399138161	9780399138164	Sanders	Lawrence	McNally's Risk
0425128458	9780425128459	Sanders	Lawrence	Sullivan's Sting
0399152725	9780399152726	Sandford	John	Broken prey
0425182878	9780425182871	Sandford	John	Chosen Prey
0399154779	9780399154775	Sandford	John	Dark of the moon
0399153543	9780399153549	Sandford	John	Dead watch
0425179885	9780425179888	Sandford	John	Devil's Code, The
0425178765	9780425178768	Sandford	John	Easy Prey
072785934X	9780727859341	Sandford	John	Empress File, The
0425214435	9780425214435	Sandford	John	Eyes of Prey
0399151397	9780399151392	Sandford	John	hanged man's song, The
0399155279	9780399155277	Sandford	John	Heat lightning
039915180X	9780399151804	Sandford	John	Hidden prey
0399154213	9780399154218	Sandford	John	Invisible prey
0425152898	9780425152898	Sandford	John	Mind Prey
0743415566	9780743415569	Sandford	John	Mortal Prey
0399150439	9780399150432	Sandford	John	Naked Prey
0399142371	9780399142376	Sandford	John	Night Crew, The
0399139141	9780399139147	Sandford	John	Night Prey
0399155007	9780399155000	Sandford	John	Phantom prey
0399155988	9780399155987	Sandford	John	Rough Country
0425121631	9780425121634	Sandford	John	Rules of Prey
0425168298	9780425168295	Sandford	John	Secret Prey
039913543X	9780399135439	Sandford	John	Shadow Prey
0399157697	9780399157691	Sandford	John	Shock Wave
0399137424	9780399137426	Sandford	John	Silent Prey
0399156496	9780399156496	Sandford	John	Storm Prey
0671575791	9780671575793	Sandford	John	Sudden Prey
0399155678	9780399155673	Sandford	John	Wicked prey
0060541075	9780060541071	Santlofer	Jonathan	killing art, The
0060882042	9780060882044	Santlofer	Jonathan	Murder Notebook, The
0312186290	9780312186296	Satterthwait	Walter	Masquerade
0449908631	9780449908631	Saul	John	Homing, The
0449002411	9780449002414	Saul	John	Presence, The
0449005836	9780449005835	Saul	John	Right Hand of Evil, The
0446609986	9780446609982	Saulnier	Beth	Fourth Wall, The
0312651619	9780312651619	Savage	Michael	buse of Power, A
0316771600	9780316771603	Savage	Tom	Precipice
0060813261	9780060813260	Schatzing	Frank	Swarm, The
0765322943	9780765322944	Schwartz	Stephen Jay	Boulevard
0312343140	9780312343149	Schwegel	Theresa	Officer down
0451192974	9780451192974	Scott	Willard	Murder Under Blue Skies
0060185147	9780060185145	Scottoline	Lisa	Courting trouble
0060514957	9780060514952	Scottoline	Lisa	Killer Smile
0060833203	9780060833206	Scottoline	Lisa	Lady killer
0312380720	9780312380724	Scottoline	Lisa	Look Again
0061096113	9780061096112	Scottoline	Lisa	Mistaken Identity
0060196092	9780060196097	Scottoline	Lisa	Moment of Truth
0060176598	9780060176594	Scottoline	Lisa	Running From the Law
0060185074	9780060185077	Scottoline	Lisa	Vendetta Defense, The
0060195606	9780060195601	Sedgwick	John	Dark House, The
037550155X	9780375501555	See	Carolyn	Handyman, The
0553070347	9780553070347	Segal	Erich	Acts of Faith
0449908593	9780449908594	Segal	Erich	Prizes
0060192135	9780060192136	Seranella	Barbara	Unwanted Company
1416539972	9781416539971	Sewell	Kitty	Ice Trap: A Novel of Suspense
0684854767	9780684854762	Seymour	Gerald	Dead Ground
0745179673	9780745179674	Seymour	Gerald	Heart of Danger, The
1585676330	9781585676330	Seymour	Gerald	Traitor's Kiss
1590200055	9781590200056	Seymour	Gerald	Walking Dead, The
0312974701	9780312974701	Shaber	Sarah R.	Snipe Hunt
0345432193	9780345432193	Shames	Lawrence	Naked Detective, The
0425174247	9780425174241	Shannon	John	Poison Sky, The
0786713372	9780786713370	Shannon	John	Terminal Island
0380733234	9780380733231	Shapiro	Robert	Misconception
0312358954	9780312358952	Sharp	Zoe	Second Shot: A Charlie Fox Thriller
0399143602	9780399143601	Shatner	William	Law of War, The
0061051195	9780061051197	Shatner	William	Shadow Planet
044100489X	9780441004898	Shatner	William	Tek Kill
0441002897	9780441002894	Shatner	William	Tek Power
0312180691	9780312180690	Shaw	Simon	Company of Knaves, The
0525949542	9780525949541	Shelby	Jeff	Wicked Break: A Noah Braddock Mystery
0688084907	9780688084905	Sheldon	Sidney	Stars Shine Down, The
0929631323	9780929631325	Sheldon	Sidney	Windmills of the Gods
0964316102	9780964316102	Shelton	Connie	Deadly Gamble
1890768162	9781890768164	Shelton	Connie	Small Towns Can Be Murder
0812570901	9780812570908	Sherbaniuk	Richard	Fifth Horseman, The
0312961677	9780312961671	Shobin	David	Center, The
0312329512	9780312329518	Sidor	Steve	Bone factory
0345430840	9780345430847	Siegel	Barry	Perfect Witness, The
0446531863	9780446531863	Siegel	James	Deceit
0805060251	9780805060256	Siler	Jenny	Easy Money
0451211480	9780451211484	Silva	Daniel	Confessor, The
0399148515	9780399148514	Silva	Daniel	English Assassin, The
0375500901	9780375500909	Silva	Daniel	Kill Artist, The
0449225313	9780449225318	Silva	Daniel	Mark of the Assassin, The
0399153357	9780399153358	Silva	Daniel	Messenger, The
0399155015	9780399155017	Silva	Daniel	Moscow rules
0312278543	9780312278540	Simmons	Dan	Hard Freeze
0312274971	9780312274979	Simmons	Dan	Hardcase
0805012230	9780805012231	Singer	Loren	Making Good
1575662507	9781575662503	Skinner	Robert	Cat-Eyed Trouble
0451411153	9780451411150	Slade	Michael	Bed of Nails
0451406958	9780451406958	Slade	Michael	Evil Eye
0451412001	9780451412003	Slade	Michael	Swastika
189076826X	9781890768263	Slater	Susan	Yellow Lies
0440242932	9780440242932	Slaughter	Karin	Beyond Reach
0380820889	9780380820887	Slaughter	Karin	Blindsighted
0312207719	9780312207717	Smith	Frank	Candles for the Dead
0679416889	9780679416883	Smith	Martin Cruz	Red Square
0002227274	9780002227278	Smith	Martin Cruz	Stallion Gate
0385404336	9780385404334	Smith	Scott	Simple Plan, A
0446402389	9780446402385	Smith	Tom Rob	Child 44
0446402400	9780446402408	Smith	Tom Rob	Secret Speech, The
0333653300	9780333653302	Smith	Wilbur	Birds of Prey
0312979398	9780312979393	Smith	Wilbur	Eye of the Tiger, The
0345420845	9780345420848	Smith-Levin	Judith	Green Money
1881164160	9781881164166	Smittenaar	H.G.	DeKok and Murder in Ecstasy
0802733204	9780802733207	Snyder	Keith	Coffin's got the Dead Guy on the Inside
0312334877	9780312334871	Spencer-Fleming	Julia	I Shall Not Want: A Clare Fergusson/Russ van Alstyne Mystery
0758204094	9780758204097	Speziale	Jerry	Without a Badge
0525942297	9780525942290	Spillane	Mickey	Black Alley
1551667940	9781551667942	Spindler	Erica	Bone Cold
0345437470	9780345437471	Spring	Michelle	In the Midnight Hour
0671870939	9780671870935	Spring	Michelle	Running for Shelter
0312069103	9780312069100	Spruill	Steven	Before I Wake
0312937555	9780312937553	Stabenow	Dana	Blindfold Game
0425208877	9780425208878	Stanley	Stephanie A.	Invisible Man, An
044100685X	9780441006854	Steele	Allen M.	Oceanspace
0425166155	9780425166154	Steinberg	Janice	Death in a City of Mystics
0312332017	9780312332013	Steinhauer	Olen	36 Yalta Boulevard
0312369727	9780312369729	Steinhauer	Olen	tourist, The
0553576410	9780553576412	Sterling	Bruce	Zeitgeist
0061011983	9780061011986	Steven	Daniel	Clinical Trials
0061008788	9780061008788	Steven	Daniel	Final Remedy
0312853793	9780312853792	Stevens	Stella	Razzle Dazzle
0871319012	9780871319012	Stewart	Chris	Third Consequence, The
0747217572	9780747217572	Stewart	Edward	Jury Double
0345483820	9780345483829	Stewart	Mariah	Dead End: A Novel
0888783140	9780888783141	Stewart	Sean	Passion Play
0843953179	9780843953176	Stiefel	Vicki	Body Parts
0446603503	9780446603508	Stine	R.L.	Superstitious
0399155732	9780399155734	Stone	David	Venetian judgment, The
0670877743	9780670877744	Stone	Michael	Token of Remorse
0312167989	9780312167981	Stone	Oliver	Child's Night Dream, A
0395665698	9780395665695	Stone	Robert	Damascus Gate
078670764X	9780786707645	Stout	Rex	Officer and a Lady and Other Stories, An
0727822772	9780727822772	Stout	Rex	Prize for Princes, A
0786704969	9780786704965	Stout	Rex	Target Practice
0892961198	9780892961191	Stout	Rex	Under the Andes
0449149900	9780449149904	Straub	Peter	Mr. X
0698110455	9780698110458	Straub	Peter	Shadowland
0743417208	9780743417204	Strieber	Whitley	Last Vampire, The
0385408730	9780385408738	Strong	Tony	Death Pit, The
